form,company,ticker,cik,filing_date,accession_number,filing_link
10-K,PEPSICO INC,PEP,77476,2025-02-04,0000077476-25-000007,https://www.sec.gov/Archives/edgar/data/77476/0000077476-25-000007.txt
10-K,"PayPal Holdings, Inc.",PYPL,1633917,2025-02-04,0001633917-25-000019,https://www.sec.gov/Archives/edgar/data/1633917/0001633917-25-000019.txt
10-K,SILICON LABORATORIES INC.,SLAB,1038074,2025-02-04,0001038074-25-000003,https://www.sec.gov/Archives/edgar/data/1038074/0001038074-25-000003.txt
10-K,"Telomir Pharmaceuticals, Inc.",TELO,1971532,2025-02-04,0001493152-25-004872,https://www.sec.gov/Archives/edgar/data/1971532/0001493152-25-004872.txt
10-K,UNION CARBIDE CORP /NEW/,,100790,2025-02-04,0000029915-25-000003,https://www.sec.gov/Archives/edgar/data/100790/0000029915-25-000003.txt
10-K,BOEING CO,BA-PA,12927,2025-02-03,0000012927-25-000015,https://www.sec.gov/Archives/edgar/data/12927/0000012927-25-000015.txt
10-K,"FirstCash Holdings, Inc.",FCFS,840489,2025-02-03,0000840489-25-000032,https://www.sec.gov/Archives/edgar/data/840489/0000840489-25-000032.txt
10-K,GENERAL ELECTRIC CO,GE,40545,2025-02-03,0000040545-25-000015,https://www.sec.gov/Archives/edgar/data/40545/0000040545-25-000015.txt
10-K,KKR Real Estate Finance Trust Inc.,KREF-PA,1631596,2025-02-03,0001631596-25-000012,https://www.sec.gov/Archives/edgar/data/1631596/0001631596-25-000012.txt
10-K,RTX Corp,RTX,101829,2025-02-03,0000101829-25-000005,https://www.sec.gov/Archives/edgar/data/101829/0000101829-25-000005.txt
10-K,CCO HOLDINGS CAPITAL CORP,,1271834,2025-01-31,0001271833-25-000005,https://www.sec.gov/Archives/edgar/data/1271834/0001271833-25-000005.txt
10-K,CCO HOLDINGS LLC,,1271833,2025-01-31,0001271833-25-000005,https://www.sec.gov/Archives/edgar/data/1271833/0001271833-25-000005.txt
10-K,"CHARTER COMMUNICATIONS, INC. /MO/",CHTR,1091667,2025-01-31,0001091667-25-000034,https://www.sec.gov/Archives/edgar/data/1091667/0001091667-25-000034.txt
10-K,COFFEE HOLDING CO INC,JVA,1007019,2025-01-31,0001493152-25-004500,https://www.sec.gov/Archives/edgar/data/1007019/0001493152-25-004500.txt
10-K,COMCAST CORP,CCZ,1166691,2025-01-31,0001166691-25-000011,https://www.sec.gov/Archives/edgar/data/1166691/0001166691-25-000011.txt
10-K,INTEL CORP,INTC,50863,2025-01-31,0000050863-25-000009,https://www.sec.gov/Archives/edgar/data/50863/0000050863-25-000009.txt
10-K,INTUITIVE SURGICAL INC,ISRG,1035267,2025-01-31,0001035267-25-000017,https://www.sec.gov/Archives/edgar/data/1035267/0001035267-25-000017.txt
10-K,"Skkynet Cloud Systems, Inc.",SKKY,1546853,2025-01-31,0001477932-25-000608,https://www.sec.gov/Archives/edgar/data/1546853/0001477932-25-000608.txt
10-K,"T-Mobile US, Inc.",TMUS,1283699,2025-01-31,0001283699-25-000012,https://www.sec.gov/Archives/edgar/data/1283699/0001283699-25-000012.txt
10-K,UNITED STATES STEEL CORP,X,1163302,2025-01-31,0001163302-25-000018,https://www.sec.gov/Archives/edgar/data/1163302/0001163302-25-000018.txt
10-K,"Century Communities, Inc.",CCS,1576940,2025-01-30,0001576940-25-000006,https://www.sec.gov/Archives/edgar/data/1576940/0001576940-25-000006.txt
10-K,"Meta Platforms, Inc.",META,1326801,2025-01-30,0001326801-25-000017,https://www.sec.gov/Archives/edgar/data/1326801/0001326801-25-000017.txt
10-K,NOBILITY HOMES INC,NOBH,72205,2025-01-30,0000950170-25-011000,https://www.sec.gov/Archives/edgar/data/72205/0000950170-25-011000.txt
10-K,NORTHROP GRUMMAN CORP /DE/,NOC,1133421,2025-01-30,0001133421-25-000006,https://www.sec.gov/Archives/edgar/data/1133421/0001133421-25-000006.txt
10-K,SIRIUS XM HOLDINGS INC.,SIRI,908937,2025-01-30,0000908937-25-000005,https://www.sec.gov/Archives/edgar/data/908937/0000908937-25-000005.txt
10-K,"ServiceNow, Inc.",NOW,1373715,2025-01-30,0001373715-25-000010,https://www.sec.gov/Archives/edgar/data/1373715/0001373715-25-000010.txt
10-K,"Tesla, Inc.",TSLA,1318605,2025-01-30,0001628280-25-003063,https://www.sec.gov/Archives/edgar/data/1318605/0001628280-25-003063.txt
10-K/A,NATURAL RESOURCE PARTNERS LP,NRP,1171486,2025-01-30,0001437749-25-002280,https://www.sec.gov/Archives/edgar/data/1171486/0001437749-25-002280.txt
10-K/A,Trio Petroleum Corp.,TPET,1898766,2025-01-30,0001493152-25-004268,https://www.sec.gov/Archives/edgar/data/1898766/0001493152-25-004268.txt
10-K,BRIDGFORD FOODS CORP,BRID,14177,2025-01-29,0001493152-25-004182,https://www.sec.gov/Archives/edgar/data/14177/0001493152-25-004182.txt
10-K,"Coda Octopus Group, Inc.",CODA,1334325,2025-01-29,0001493152-25-004075,https://www.sec.gov/Archives/edgar/data/1334325/0001493152-25-004075.txt
10-K,FIRST REAL ESTATE INVESTMENT TRUST OF NEW JERSEY,FREVS,36840,2025-01-29,0001174947-25-000074,https://www.sec.gov/Archives/edgar/data/36840/0001174947-25-000074.txt
10-K,"Flux Power Holdings, Inc.",FLUX,1083743,2025-01-29,0001493152-25-004175,https://www.sec.gov/Archives/edgar/data/1083743/0001493152-25-004175.txt
10-K,LEVI STRAUSS & CO,LEVI,94845,2025-01-29,0000094845-25-000005,https://www.sec.gov/Archives/edgar/data/94845/0000094845-25-000005.txt
10-K,"MAXLINEAR, INC",MXL,1288469,2025-01-29,0001288469-25-000008,https://www.sec.gov/Archives/edgar/data/1288469/0001288469-25-000008.txt
10-K,"Pharma-Bio Serv, Inc.",PBSV,1304161,2025-01-29,0001654954-25-000915,https://www.sec.gov/Archives/edgar/data/1304161/0001654954-25-000915.txt
10-K,"SILVER BULL RESOURCES, INC.",SVBL,1031093,2025-01-29,0001079973-25-000156,https://www.sec.gov/Archives/edgar/data/1031093/0001079973-25-000156.txt
10-K,UNITED RENTALS NORTH AMERICA INC,,1047166,2025-01-29,0001067701-25-000008,https://www.sec.gov/Archives/edgar/data/1047166/0001067701-25-000008.txt
10-K,"UNITED RENTALS, INC.",URI,1067701,2025-01-29,0001067701-25-000008,https://www.sec.gov/Archives/edgar/data/1067701/0001067701-25-000008.txt
10-K,"Zeo ScientifiX, Inc.",ZEOX,1557376,2025-01-29,0001829126-25-000536,https://www.sec.gov/Archives/edgar/data/1557376/0001829126-25-000536.txt
10-K/A,AMERICAN REBEL HOLDINGS INC,AREBW,1648087,2025-01-29,0001493152-25-004183,https://www.sec.gov/Archives/edgar/data/1648087/0001493152-25-004183.txt
10-K,"Carriage House Event Center, Inc.",CRGH,1798458,2025-01-28,0001826466-25-000010,https://www.sec.gov/Archives/edgar/data/1798458/0001826466-25-000010.txt
10-K,Concentrix Corp,CNXC,1803599,2025-01-28,0001803599-25-000022,https://www.sec.gov/Archives/edgar/data/1803599/0001803599-25-000022.txt
10-K,General Motors Co,GM,1467858,2025-01-28,0001467858-25-000032,https://www.sec.gov/Archives/edgar/data/1467858/0001467858-25-000032.txt
10-K,"General Motors Financial Company, Inc.",,804269,2025-01-28,0000804269-25-000007,https://www.sec.gov/Archives/edgar/data/804269/0000804269-25-000007.txt
10-K,Jefferies Financial Group Inc.,JEF,96223,2025-01-28,0001628280-25-002833,https://www.sec.gov/Archives/edgar/data/96223/0001628280-25-002833.txt
10-K,LOCKHEED MARTIN CORP,LMT,936468,2025-01-28,0000936468-25-000009,https://www.sec.gov/Archives/edgar/data/936468/0000936468-25-000009.txt
10-K,Midnight Gaming Corp,,1692780,2025-01-28,0001713282-25-000024,https://www.sec.gov/Archives/edgar/data/1692780/0001713282-25-000024.txt
10-K,Midnight Gaming Corp,,1692780,2025-01-28,0001713282-25-000027,https://www.sec.gov/Archives/edgar/data/1692780/0001713282-25-000027.txt
10-K,"Nurix Therapeutics, Inc.",NRIX,1549595,2025-01-28,0001549595-25-000016,https://www.sec.gov/Archives/edgar/data/1549595/0001549595-25-000016.txt
10-K,"Vitro Biopharma, Inc.",,793171,2025-01-28,0001493152-25-003942,https://www.sec.gov/Archives/edgar/data/793171/0001493152-25-003942.txt
10-K/A,"ESSA Bancorp, Inc.",ESSA,1382230,2025-01-28,0001193125-25-014349,https://www.sec.gov/Archives/edgar/data/1382230/0001193125-25-014349.txt
10-K/A,"RED TRAIL ENERGY, LLC",,1359687,2025-01-28,0001359687-25-000006,https://www.sec.gov/Archives/edgar/data/1359687/0001359687-25-000006.txt
10-K,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,1035443,2025-01-27,0001035443-25-000067,https://www.sec.gov/Archives/edgar/data/1035443/0001035443-25-000067.txt
10-K,CARNIVAL CORP,CCL,815097,2025-01-27,0000815097-25-000007,https://www.sec.gov/Archives/edgar/data/815097/0000815097-25-000007.txt
10-K,CARNIVAL PLC,CUKPF,1125259,2025-01-27,0000815097-25-000007,https://www.sec.gov/Archives/edgar/data/1125259/0000815097-25-000007.txt
10-K,"MediXall Group, Inc.",,1601280,2025-01-27,0001079973-25-000141,https://www.sec.gov/Archives/edgar/data/1601280/0001079973-25-000141.txt
10-K,NETFLIX INC,NFLX,1065280,2025-01-27,0001065280-25-000044,https://www.sec.gov/Archives/edgar/data/1065280/0001065280-25-000044.txt
10-K/A,BARNWELL INDUSTRIES INC,BRN,10048,2025-01-27,0001140361-25-001922,https://www.sec.gov/Archives/edgar/data/10048/0001140361-25-001922.txt
10-K/A,"CITIUS ONCOLOGY, INC.",CTOR,1851484,2025-01-27,0001213900-25-007012,https://www.sec.gov/Archives/edgar/data/1851484/0001213900-25-007012.txt
10-K/A,"Citius Pharmaceuticals, Inc.",CTXR,1506251,2025-01-27,0001213900-25-006997,https://www.sec.gov/Archives/edgar/data/1506251/0001213900-25-006997.txt
10-K/A,"Spectrum Brands Holdings, Inc.",SPB,109177,2025-01-27,0000109177-25-000003,https://www.sec.gov/Archives/edgar/data/109177/0000109177-25-000003.txt
10-K/A,"cbdMD, Inc.",YCBD-PA,1644903,2025-01-27,0001437749-25-001929,https://www.sec.gov/Archives/edgar/data/1644903/0001437749-25-001929.txt
10-K,AFB Ltd,AFBL,1995648,2025-01-24,0001493152-25-003499,https://www.sec.gov/Archives/edgar/data/1995648/0001493152-25-003499.txt
10-K,GLOBAL LEADERS CORP,GLCP,1830696,2025-01-24,0001493152-25-003478,https://www.sec.gov/Archives/edgar/data/1830696/0001493152-25-003478.txt
10-K,John Deere Owner Trust 2021-B,,1867550,2025-01-24,0001558370-25-000384,https://www.sec.gov/Archives/edgar/data/1867550/0001558370-25-000384.txt
10-K,John Deere Owner Trust 2022,,1911818,2025-01-24,0001558370-25-000386,https://www.sec.gov/Archives/edgar/data/1911818/0001558370-25-000386.txt
10-K,John Deere Owner Trust 2022-B,,1934741,2025-01-24,0001558370-25-000388,https://www.sec.gov/Archives/edgar/data/1934741/0001558370-25-000388.txt
10-K,John Deere Owner Trust 2022-C,,1948523,2025-01-24,0001558370-25-000392,https://www.sec.gov/Archives/edgar/data/1948523/0001558370-25-000392.txt
10-K,John Deere Owner Trust 2023,,1965367,2025-01-24,0001558370-25-000390,https://www.sec.gov/Archives/edgar/data/1965367/0001558370-25-000390.txt
10-K,John Deere Owner Trust 2023-B,,1977834,2025-01-24,0001558370-25-000394,https://www.sec.gov/Archives/edgar/data/1977834/0001558370-25-000394.txt
10-K,John Deere Owner Trust 2023-C,,1991230,2025-01-24,0001558370-25-000395,https://www.sec.gov/Archives/edgar/data/1991230/0001558370-25-000395.txt
10-K,John Deere Owner Trust 2024,,2013096,2025-01-24,0001558370-25-000385,https://www.sec.gov/Archives/edgar/data/2013096/0001558370-25-000385.txt
10-K,John Deere Owner Trust 2024-B,,2023726,2025-01-24,0001558370-25-000389,https://www.sec.gov/Archives/edgar/data/2023726/0001558370-25-000389.txt
10-K,John Deere Owner Trust 2024-C,,2034818,2025-01-24,0001558370-25-000393,https://www.sec.gov/Archives/edgar/data/2034818/0001558370-25-000393.txt
10-K,KB HOME,KBH,795266,2025-01-24,0000795266-25-000014,https://www.sec.gov/Archives/edgar/data/795266/0000795266-25-000014.txt
10-K,MULLEN AUTOMOTIVE INC.,MULN,1499961,2025-01-24,0001437749-25-001816,https://www.sec.gov/Archives/edgar/data/1499961/0001437749-25-001816.txt
10-K,TD SYNNEX CORP,SNX,1177394,2025-01-24,0001177394-25-000009,https://www.sec.gov/Archives/edgar/data/1177394/0001177394-25-000009.txt
10-K/A,"Dogecoin Cash, Inc.",CBDS,1360442,2025-01-24,0001096906-25-000090,https://www.sec.gov/Archives/edgar/data/1360442/0001096906-25-000090.txt
10-K/A,NITCHES INC,NICH,772263,2025-01-24,0001393905-25-000030,https://www.sec.gov/Archives/edgar/data/772263/0001393905-25-000030.txt
10-K/A,"SKYWORKS SOLUTIONS, INC.",SWKS,4127,2025-01-24,0000004127-25-000006,https://www.sec.gov/Archives/edgar/data/4127/0000004127-25-000006.txt
10-K,Aceztech Corp,ACZT,1994373,2025-01-23,0001493152-25-003324,https://www.sec.gov/Archives/edgar/data/1994373/0001493152-25-003324.txt
10-K,FULLER H B CO,FUL,39368,2025-01-23,0001437749-25-001699,https://www.sec.gov/Archives/edgar/data/39368/0001437749-25-001699.txt
10-K,LENNAR CORP /NEW/,LEN-B,920760,2025-01-23,0001628280-25-002404,https://www.sec.gov/Archives/edgar/data/920760/0001628280-25-002404.txt
10-K,MCCORMICK & CO INC,MKC-V,63754,2025-01-23,0000063754-25-000005,https://www.sec.gov/Archives/edgar/data/63754/0000063754-25-000005.txt
10-K,NOVAGOLD RESOURCES INC,NG,1173420,2025-01-23,0001171843-25-000387,https://www.sec.gov/Archives/edgar/data/1173420/0001171843-25-000387.txt
10-K/A,FRIEDMAN INDUSTRIES INC,FRD,39092,2025-01-23,0001437749-25-001670,https://www.sec.gov/Archives/edgar/data/39092/0001437749-25-001670.txt
10-K/A,INNOVATIVE SOLUTIONS & SUPPORT INC,ISSC,836690,2025-01-23,0001558370-25-000364,https://www.sec.gov/Archives/edgar/data/836690/0001558370-25-000364.txt
10-K/A,"Outlook Therapeutics, Inc.",OTLK,1649989,2025-01-23,0001558370-25-000366,https://www.sec.gov/Archives/edgar/data/1649989/0001558370-25-000366.txt
10-K,SCHLUMBERGER LIMITED/NV,SLB,87347,2025-01-22,0000950170-25-007638,https://www.sec.gov/Archives/edgar/data/87347/0000950170-25-007638.txt
10-K/A,"Stran & Company, Inc.",SWAGW,1872525,2025-01-22,0001213900-25-005516,https://www.sec.gov/Archives/edgar/data/1872525/0001213900-25-005516.txt
10-K,HIGHWATER ETHANOL LLC,,1371451,2025-01-21,0001371451-25-000003,https://www.sec.gov/Archives/edgar/data/1371451/0001371451-25-000003.txt
10-K,PROGRESS SOFTWARE CORP /MA,PRGS,876167,2025-01-21,0000876167-25-000010,https://www.sec.gov/Archives/edgar/data/876167/0000876167-25-000010.txt
10-K,R F INDUSTRIES LTD,RFIL,740664,2025-01-21,0001437749-25-001497,https://www.sec.gov/Archives/edgar/data/740664/0001437749-25-001497.txt
10-K/A,AVANT TECHNOLOGIES INC.,AVAI,1740797,2025-01-21,0001740797-25-000005,https://www.sec.gov/Archives/edgar/data/1740797/0001740797-25-000005.txt
10-K/A,Lithium Corp,LTUM,1415332,2025-01-21,0001640334-25-000094,https://www.sec.gov/Archives/edgar/data/1415332/0001640334-25-000094.txt
10-K,Trio Petroleum Corp.,TPET,1898766,2025-01-17,0001493152-25-002760,https://www.sec.gov/Archives/edgar/data/1898766/0001493152-25-002760.txt
10-K/A,"Forward Industries, Inc.",FORD,38264,2025-01-17,0001683168-25-000424,https://www.sec.gov/Archives/edgar/data/38264/0001683168-25-000424.txt
10-K,"Freedom Holdings, Inc.",FHLD,1386044,2025-01-16,0001477932-25-000298,https://www.sec.gov/Archives/edgar/data/1386044/0001477932-25-000298.txt
10-K/A,TRIMBLE INC.,TRMB,864749,2025-01-16,0000864749-25-000011,https://www.sec.gov/Archives/edgar/data/864749/0000864749-25-000011.txt
10-K,"AmeriCann, Inc.",ACAN,1508348,2025-01-15,0001437749-25-001189,https://www.sec.gov/Archives/edgar/data/1508348/0001437749-25-001189.txt
10-K,"RED TRAIL ENERGY, LLC",,1359687,2025-01-15,0001359687-25-000002,https://www.sec.gov/Archives/edgar/data/1359687/0001359687-25-000002.txt
10-K/A,"Phunware, Inc.",PHUN,1665300,2025-01-15,0001493152-25-002441,https://www.sec.gov/Archives/edgar/data/1665300/0001493152-25-002441.txt
10-K,CALAVO GROWERS INC,CVGW,1133470,2025-01-14,0001558370-25-000209,https://www.sec.gov/Archives/edgar/data/1133470/0001558370-25-000209.txt
10-K,CYTTA CORP.,CYCA,1383088,2025-01-14,0001477932-25-000239,https://www.sec.gov/Archives/edgar/data/1383088/0001477932-25-000239.txt
10-K,EMCORE CORP,EMKR,808326,2025-01-14,0000808326-25-000007,https://www.sec.gov/Archives/edgar/data/808326/0000808326-25-000007.txt
10-K,"Exceed World, Inc.",EXDW,1634293,2025-01-14,0001599916-25-000002,https://www.sec.gov/Archives/edgar/data/1634293/0001599916-25-000002.txt
10-K,"FLYWHEEL ADVANCED TECHNOLOGY, INC.",FWFW,1492617,2025-01-14,0001493152-25-002097,https://www.sec.gov/Archives/edgar/data/1492617/0001493152-25-002097.txt
10-K,Kun Peng International Ltd.,KPEA,1502557,2025-01-14,0001493152-25-002124,https://www.sec.gov/Archives/edgar/data/1502557/0001493152-25-002124.txt
10-K,Medicale Corp.,MCLE,1827855,2025-01-14,0001683168-25-000327,https://www.sec.gov/Archives/edgar/data/1827855/0001683168-25-000327.txt
10-K,"Mercer Bancorp, Inc.",MSBB,1967306,2025-01-14,0001558370-25-000202,https://www.sec.gov/Archives/edgar/data/1967306/0001558370-25-000202.txt
10-K,PISMO COAST VILLAGE INC,,216877,2025-01-14,0001062993-25-000751,https://www.sec.gov/Archives/edgar/data/216877/0001062993-25-000751.txt
10-K,Permex Petroleum Corp,OILCF,1922639,2025-01-14,0001493152-25-002235,https://www.sec.gov/Archives/edgar/data/1922639/0001493152-25-002235.txt
10-K,RICHTECH ROBOTICS INC.,RR,1963685,2025-01-14,0001213900-25-003458,https://www.sec.gov/Archives/edgar/data/1963685/0001213900-25-003458.txt
10-K,Star Alliance International Corp.,,1614556,2025-01-14,0001683168-25-000339,https://www.sec.gov/Archives/edgar/data/1614556/0001683168-25-000339.txt
10-K,Welsis Corp.,WLSS,1887912,2025-01-14,0001640334-25-000083,https://www.sec.gov/Archives/edgar/data/1887912/0001640334-25-000083.txt
10-K/A,Star Alliance International Corp.,,1614556,2025-01-14,0001683168-25-000337,https://www.sec.gov/Archives/edgar/data/1614556/0001683168-25-000337.txt
10-K,ADOBE INC.,ADBE,796343,2025-01-13,0000796343-25-000004,https://www.sec.gov/Archives/edgar/data/796343/0000796343-25-000004.txt
10-K,CEL SCI CORP,CVM,725363,2025-01-13,0001654954-25-000288,https://www.sec.gov/Archives/edgar/data/725363/0001654954-25-000288.txt
10-K,DALRADA FINANCIAL CORP,DFCO,725394,2025-01-13,0001683168-25-000285,https://www.sec.gov/Archives/edgar/data/725394/0001683168-25-000285.txt
10-K,"Hypha Labs, Inc.",FUNI,1502966,2025-01-13,0001493152-25-001966,https://www.sec.gov/Archives/edgar/data/1502966/0001493152-25-001966.txt
10-K,Kingfish Holding Corp,,1374881,2025-01-13,0001477932-25-000201,https://www.sec.gov/Archives/edgar/data/1374881/0001477932-25-000201.txt
10-K,PUBLIC CO MANAGEMENT CORP,PCMC,1141964,2025-01-13,0001214659-25-000464,https://www.sec.gov/Archives/edgar/data/1141964/0001214659-25-000464.txt
10-K,Panamera Holdings Corp,PHCI,1620749,2025-01-13,0001640334-25-000065,https://www.sec.gov/Archives/edgar/data/1620749/0001640334-25-000065.txt
10-K/A,"BIOXYTRAN, INC",BIXT,1445815,2025-01-13,0001493152-25-001889,https://www.sec.gov/Archives/edgar/data/1445815/0001493152-25-001889.txt
10-K/A,"Hepion Pharmaceuticals, Inc.",CTRVP,1583771,2025-01-13,0001493152-25-001857,https://www.sec.gov/Archives/edgar/data/1583771/0001493152-25-001857.txt
10-K/A,Pangaea Logistics Solutions Ltd.,PANL,1606909,2025-01-13,0001606909-25-000025,https://www.sec.gov/Archives/edgar/data/1606909/0001606909-25-000025.txt
10-K/A,UPAY,UPYY,1677897,2025-01-13,0001575872-25-000047,https://www.sec.gov/Archives/edgar/data/1677897/0001575872-25-000047.txt
10-K,Anixa Biosciences Inc,ANIX,715446,2025-01-10,0001493152-25-001787,https://www.sec.gov/Archives/edgar/data/715446/0001493152-25-001787.txt
10-K,"Concrete Pumping Holdings, Inc.",BBCP,1703956,2025-01-10,0001437749-25-000800,https://www.sec.gov/Archives/edgar/data/1703956/0001437749-25-000800.txt
10-K,GMTech Inc.,GMTH,2000762,2025-01-10,0001683168-25-000206,https://www.sec.gov/Archives/edgar/data/2000762/0001683168-25-000206.txt
10-K,Golden Royal Development Inc.,GRDV,1761534,2025-01-10,0001493152-25-001665,https://www.sec.gov/Archives/edgar/data/1761534/0001493152-25-001665.txt
10-K,HURCO COMPANIES INC,HURC,315374,2025-01-10,0001558370-25-000129,https://www.sec.gov/Archives/edgar/data/315374/0001558370-25-000129.txt
10-K/A,CEMTREX INC,CETXP,1435064,2025-01-10,0001493152-25-001680,https://www.sec.gov/Archives/edgar/data/1435064/0001493152-25-001680.txt
10-K/A,"DYNARESOURCE, INC.",DYNR,1111741,2025-01-10,0000950170-25-004098,https://www.sec.gov/Archives/edgar/data/1111741/0000950170-25-004098.txt
10-K/A,"BeiGene, Ltd.",BEIGF,1651308,2025-01-08,0001651308-25-000005,https://www.sec.gov/Archives/edgar/data/1651308/0001651308-25-000005.txt
10-K/A,"Rafael Holdings, Inc.",RFL,1713863,2025-01-08,0001213900-25-001971,https://www.sec.gov/Archives/edgar/data/1713863/0001213900-25-001971.txt
10-K,Zhuoxun Hongtu Inc.,,1639327,2025-01-07,0001213900-25-001262,https://www.sec.gov/Archives/edgar/data/1639327/0001213900-25-001262.txt
10-K,"Born, Inc.",BRRN,1397795,2025-01-06,0001213900-25-000956,https://www.sec.gov/Archives/edgar/data/1397795/0001213900-25-000956.txt
10-K,"Born, Inc.",BRRN,1397795,2025-01-03,0001213900-25-000675,https://www.sec.gov/Archives/edgar/data/1397795/0001213900-25-000675.txt
10-K,KHEOBA CORP.,KHOB,1909770,2025-01-03,0001477932-25-000026,https://www.sec.gov/Archives/edgar/data/1909770/0001477932-25-000026.txt
10-K/A,Amesite Inc.,AMST,1807166,2025-01-02,0001213900-25-000438,https://www.sec.gov/Archives/edgar/data/1807166/0001213900-25-000438.txt
